recipe_id,ingredient_id,quantity,unit
8,28,2,grams
28,20,4,teaspoons
24,6,2,tablespoons
19,11,5,cups
28,34,3,pieces
43,27,2,tablespoons
42,20,3,pieces
39,16,3,cups
10,13,2,grams
45,22,1,teaspoons
25,28,3,tablespoons
26,45,2,teaspoons
2,8,2,cups
37,36,5,tablespoons
33,33,2,cups
33,1,1,cups
12,9,3,teaspoons
47,27,1,pieces
10,35,1,cups
17,16,2,tablespoons
44,7,2,teaspoons
28,50,4,pieces
31,16,4,pieces
41,46,2,grams
39,12,1,cups
38,41,3,grams
27,37,5,teaspoons
20,5,2,tablespoons
42,32,2,tablespoons
42,45,1,cups
43,32,2,pieces
49,4,1,tablespoons
22,45,4,teaspoons
20,34,1,cups
10,30,1,pieces
24,47,4,tablespoons
20,46,3,tablespoons
12,23,1,teaspoons
44,27,5,tablespoons
20,41,1,tablespoons
25,28,4,teaspoons
8,41,4,grams
1,43,4,pieces
23,13,3,grams
24,30,3,pieces
48,35,1,cups
38,5,4,tablespoons
11,39,2,tablespoons
2,49,5,teaspoons
13,14,3,pieces
